seed,dataset,feature,model,distillation_method,n_distill_steps,alpha,real_mse,transfer_mse,acf_short,acf_long,fft_distance,trend_error,variance_diff,freq_rank_error,peak_mag_ratio,cross_corr_error
123,ETTh2,3,MLP,MTT,300,0.3,0.308609285364398,0.3940957768326021,0.0575001683327364,0.141657561987295,0.3336418636835112,0.855896021072696,0.1072379201650619,0.0,0.7993203720759766,0.4492472218551596
123,ETTh2,4,MLP,MTT,300,0.3,0.308609285364398,0.3940957768326021,0.0457502962159585,0.0799518751026776,0.1307766969774501,0.4600620994707045,0.956552028656006,15.0,0.4818076291201335,0.4492472218551596
123,ETTh2,5,MLP,MTT,300,0.3,0.308609285364398,0.3940957768326021,0.2385849305976762,0.0932572779400918,0.0937383324133236,0.1803849620722201,0.9910611510276794,1.0,0.5557564231765852,0.4492472218551596
123,ETTh2,6,MLP,MTT,300,0.3,0.308609285364398,0.3940957768326021,0.3350721165289447,0.2661587072147318,0.2105138844888141,1.8103637296800712,0.8572419285774231,0.0,0.1029624373250533,0.4492472218551596
123,ETTh2,0,MLP,MTT,300,0.5,0.308609285364398,0.4237686850692998,0.0762634314818467,0.2106254772406093,0.208840119842301,0.697834539901902,0.3291077017784118,0.0,0.4843144103353009,0.4518146981195975
123,ETTh2,1,MLP,MTT,300,0.5,0.308609285364398,0.4237686850692998,0.0532817064037787,0.1881371170948896,0.204359332467673,0.5106900518084204,0.4157642126083374,0.0,0.5507470826876142,0.4518146981195975
123,ETTh2,2,MLP,MTT,300,0.5,0.308609285364398,0.4237686850692998,0.0412468689294339,0.2069410188724012,0.1767859123928858,0.3496768265469785,0.834208607673645,0.0,0.4230417279661393,0.4518146981195975
123,ETTh2,3,MLP,MTT,300,0.5,0.308609285364398,0.4237686850692998,0.0239714197055037,0.1560494439465722,0.2383156117985207,0.8597191321551486,0.2611981332302093,0.0,0.5709429828047298,0.4518146981195975
123,ETTh2,4,MLP,MTT,300,0.5,0.308609285364398,0.4237686850692998,0.0300375272235994,0.063123593515507,0.0934119137908072,0.4294383449845904,0.9513412117958068,15.0,0.3441482346445002,0.4518146981195975
123,ETTh2,5,MLP,MTT,300,0.5,0.308609285364398,0.4237686850692998,0.3195161405386882,0.0971420333995839,0.0669559888206692,0.2081491292198078,0.9888870716094972,0.0,0.3969688389473219,0.4518146981195975
123,ETTh2,6,MLP,MTT,300,0.5,0.308609285364398,0.4237686850692998,0.3230566507703446,0.27730328243728,0.1503671251065937,1.7514993030046522,0.8497886657714844,0.0,0.0735445469798767,0.4518146981195975
123,ETTh2,0,MLP,MTT,300,0.7,0.308609285364398,0.4146857110131364,0.0655917173750883,0.2054770687136909,0.1253040771254246,0.6755279539883408,0.4842451214790344,0.0,0.2905885786219103,0.4507660449030957
123,ETTh2,1,MLP,MTT,300,0.7,0.308609285364398,0.4146857110131364,0.0457181790651624,0.2038420763836849,0.122615635563955,0.5000105578535115,0.5215007662773132,0.0,0.330448314443123,0.4507660449030957
123,ETTh2,2,MLP,MTT,300,0.7,0.308609285364398,0.4146857110131364,0.0731617757481116,0.2068083284429641,0.1060715100321555,0.3396386774234195,0.8658764362335205,0.0,0.2538250821898875,0.4507660449030957
123,ETTh2,3,MLP,MTT,300,0.7,0.308609285364398,0.4146857110131364,0.0381619950862571,0.1739373864725821,0.1429893807505578,0.8804001433716717,0.3937653303146362,0.0,0.3425658453371771,0.4507660449030957
123,ETTh2,4,MLP,MTT,300,0.7,0.308609285364398,0.4146857110131364,0.0592043949084361,0.0494757353015026,0.0560471700139964,0.4000121574747073,0.944835603237152,0.0,0.2064889473646214,0.4507660449030957
123,ETTh2,5,MLP,MTT,300,0.7,0.308609285364398,0.4146857110131364,0.3826945516824282,0.1003235677588883,0.0401736135214636,0.2353040383280943,0.986127495765686,0.0,0.2381813665725181,0.4507660449030957
123,ETTh2,6,MLP,MTT,300,0.7,0.308609285364398,0.4146857110131364,0.3122049054417357,0.288747568636969,0.0902202883401946,1.692834927433478,0.8411473035812378,0.0,0.04412659959952,0.4507660449030957
123,ETTh2,0,MLP,MTT,300,1.0,0.308609285364398,0.3825412782652924,0.1073273951562788,0.1967910926860932,5.6725358565367124e-08,0.6650455027701107,0.669586181640625,0.0,1.8653584109190805e-08,0.4393899711335608
123,ETTh2,1,MLP,MTT,300,1.0,0.308609285364398,0.3825412782652924,0.1162129848741437,0.233563774024186,5.715471854850898e-08,0.5150214066075748,0.648395836353302,0.0,1.2728511939746089e-08,0.4393899711335608
123,ETTh2,2,MLP,MTT,300,1.0,0.308609285364398,0.3825412782652924,0.1454907841032162,0.2095820277320005,7.699294227378423e-08,0.3539032571477541,0.9046496748924256,0.0,2.813880158270451e-08,0.4393899711335608
123,ETTh2,3,MLP,MTT,300,1.0,0.308609285364398,0.3825412782652924,0.1496473542990657,0.2082352376444275,7.519618105276663e-08,0.9355101052136808,0.5525047183036804,0.0,7.070056370394287e-08,0.4393899711335608
123,ETTh2,4,MLP,MTT,300,1.0,0.308609285364398,0.3825412782652924,0.1144742775726564,0.0514650415014649,2.643641927618192e-08,0.3589688181623459,0.932649552822113,0.0,3.7153073936789226e-08,0.4393899711335608
123,ETTh2,5,MLP,MTT,300,1.0,0.308609285364398,0.3825412782652924,0.4491878620212479,0.1032584746033588,6.004972533780475e-08,0.2756081706668417,0.9808902740478516,0.0,1.020830827915348e-07,0.4393899711335608
123,ETTh2,6,MLP,MTT,300,1.0,0.308609285364398,0.3825412782652924,0.2982032039503332,0.3058622741854652,1.3347892463365774e-07,1.6074616918427411,0.8259576559066772,0.0,2.074006547683546e-07,0.4393899711335608
7,ETTm1,0,MLP,MTT,300,0.0,0.3394083662719742,0.6506485126459984,0.5214236500481184,0.1459709033931645,0.3488130947271792,0.3274152359483039,0.8582250475883484,0.0,0.4776248404902339,0.2567953098464129
7,ETTm1,1,MLP,MTT,300,0.0,0.3394083662719742,0.6506485126459984,0.5168368121408022,0.1119297306408542,0.2000369963571629,0.6474714774126343,0.8603330850601196,0.0,0.3504958954712973,0.2567953098464129
7,ETTm1,2,MLP,MTT,300,0.0,0.3394083662719742,0.6506485126459984,0.4848896590033114,0.1675713458733656,0.3659177891191673,0.3889076666766632,0.8911246657371521,0.0,0.6103845059347256,0.2567953098464129
7,ETTm1,3,MLP,MTT,300,0.0,0.3394083662719742,0.6506485126459984,0.4816160686130721,0.0974944315521907,0.2783160676255145,0.3467084465982866,0.883337676525116,4.0,0.5129270865500013,0.2567953098464129
7,ETTm1,4,MLP,MTT,300,0.0,0.3394083662719742,0.6506485126459984,0.0996351341748045,0.1184983565284827,0.3277430458080885,0.4318096988900071,0.6908427476882935,2.0,0.5261357540536201,0.2567953098464129
7,ETTm1,5,MLP,MTT,300,0.0,0.3394083662719742,0.6506485126459984,0.3866504153691557,0.107239490126949,0.3314063767121373,1.18904712366248,0.906295120716095,3.0,0.5129800031140924,0.2567953098464129
7,ETTm1,6,MLP,MTT,300,0.0,0.3394083662719742,0.6506485126459984,0.2409825906772515,0.1988501537716963,0.4234005605114737,0.495322569067094,0.904995620250702,1.0,0.3406886637359234,0.2567953098464129
7,ETTm1,0,MLP,MTT,300,0.1,0.3394083662719742,0.6262169746767795,0.5269145801078373,0.1564157280990354,0.3139317718839716,0.3333984593924945,0.8373125791549683,0.0,0.4298623667782543,0.2647058254926241
7,ETTm1,1,MLP,MTT,300,0.1,0.3394083662719742,0.6262169746767795,0.5114314786037574,0.1130795304031922,0.1800332884687292,0.644994820481281,0.8567771911621094,0.0,0.3154463379751597,0.2647058254926241
7,ETTm1,2,MLP,MTT,300,0.1,0.3394083662719742,0.6262169746767795,0.502111621989468,0.1771896589143926,0.3293260310412697,0.396861216330859,0.8722451329231262,0.0,0.549346093997759,0.2647058254926241
7,ETTm1,3,MLP,MTT,300,0.1,0.3394083662719742,0.6262169746767795,0.4777566493938699,0.0947985697633097,0.2504844915070782,0.3424147861303158,0.8811959624290466,4.0,0.4616344585185293,0.2647058254926241
7,ETTm1,4,MLP,MTT,300,0.1,0.3394083662719742,0.6262169746767795,0.0901463464331493,0.1163857530015742,0.2949687417508698,0.4525835290612889,0.6787542104721069,2.0,0.4735221457316063,0.2647058254926241
7,ETTm1,5,MLP,MTT,300,0.1,0.3394083662719742,0.6262169746767795,0.3818621870463601,0.1083514059943127,0.2982657182886374,1.1626727815279565,0.9050751328468324,3.0,0.4616820055987016,0.2647058254926241
7,ETTm1,6,MLP,MTT,300,0.1,0.3394083662719742,0.6262169746767795,0.2301604094062465,0.1900509676379218,0.3810605256326554,0.4593851481342996,0.9103663563728333,1.0,0.3066198025034482,0.2647058254926241
7,ETTm1,0,MLP,MTT,300,0.2,0.3394083662719742,0.6214638267279392,0.5313406275681428,0.1648402021583795,0.2790504561273519,0.3397686129016439,0.8139548301696777,0.0,0.3820998386607813,0.2734353386196184
7,ETTm1,1,MLP,MTT,300,0.2,0.3394083662719742,0.6214638267279392,0.5052347348067805,0.1173279204308,0.1600295836166721,0.6416007599406723,0.8522269129753113,0.0,0.2803967315669528,0.2734353386196184
7,ETTm1,2,MLP,MTT,300,0.2,0.3394083662719742,0.6214638267279392,0.52167715729608,0.1856041686546332,0.2927342680447487,0.4069124711856702,0.8497053980827332,0.0,0.488307708447486,0.2734353386196184
7,ETTm1,3,MLP,MTT,300,0.2,0.3394083662719742,0.6214638267279392,0.4739526820356929,0.0949739248169485,0.2226527782540729,0.3391662307988961,0.8780219554901123,0.0,0.4103417759707723,0.2734353386196184
7,ETTm1,4,MLP,MTT,300,0.2,0.3394083662719742,0.6214638267279392,0.0839962342017724,0.1144075869339514,0.2621944246062103,0.4755693894745256,0.6650774478912354,2.0,0.4209085374095924,0.2734353386196184
7,ETTm1,5,MLP,MTT,300,0.2,0.3394083662719742,0.6214638267279392,0.3767362499922284,0.1101453279283027,0.2651250817947923,1.138486208255142,0.9032993316650392,3.0,0.410384051191089,0.2734353386196184
7,ETTm1,6,MLP,MTT,300,0.2,0.3394083662719742,0.6214638267279392,0.2180143576111147,0.1799598383435892,0.3387204488712269,0.4268236183280911,0.9151617884635924,1.0,0.2725508611496671,0.2734353386196184
7,ETTm1,0,MLP,MTT,300,0.3,0.3394083662719742,0.6111108482486446,0.5349007712007713,0.1716208673079957,0.2441691360233419,0.3498921653872537,0.7881519198417664,0.0,0.3343373649488017,0.2826367605367241
7,ETTm1,1,MLP,MTT,300,0.3,0.3394083662719742,0.6111108482486446,0.498437599808801,0.1223593684106897,0.140025927784504,0.6351022365041716,0.8466823101043701,0.0,0.2453472229828847,0.2826367605367241
7,ETTm1,2,MLP,MTT,300,0.3,0.3394083662719742,0.6111108482486446,0.5389825451064317,0.1922267308584989,0.2561424942888169,0.4197895201950427,0.8235054612159729,0.0,0.427269270123826,0.2826367605367241
7,ETTm1,3,MLP,MTT,300,0.3,0.3394083662719742,0.6111108482486446,0.4706547943303754,0.0981233674120248,0.1948211615196312,0.3372355411750559,0.8738155961036682,0.0,0.3590489843904453,0.2826367605367241
7,ETTm1,4,MLP,MTT,300,0.3,0.3394083662719742,0.6111108482486446,0.0800390836830509,0.1126730254976579,0.2294201272041382,0.498388771997354,0.6498126983642578,2.0,0.3682949750801835,0.2826367605367241
7,ETTm1,5,MLP,MTT,300,0.3,0.3394083662719742,0.6111108482486446,0.3713770525933029,0.113270299706856,0.2319844419480136,1.10789219486035,0.9009676575660706,3.0,0.3590860536756982,0.2826367605367241
7,ETTm1,6,MLP,MTT,300,0.3,0.3394083662719742,0.6111108482486446,0.2045682272457454,0.1686574586038002,0.2963804136749693,0.3985328283242534,0.9193819165229796,1.0,0.2384820800384978,0.2826367605367241
7,ETTm1,0,MLP,MTT,300,0.5,0.3394083662719742,0.5678659981201624,0.5400745837330777,0.181484713139831,0.1744064819644597,0.3770170041871399,0.729210615158081,0.0,0.2388124175248422,0.3013939825453952
7,ETTm1,1,MLP,MTT,300,0.5,0.3394083662719742,0.5678659981201624,0.4837867732468977,0.1380494844155,0.1000185382291509,0.6240224475220596,0.8326099514961243,0.0,0.1752480101664706,0.3013939825453952
7,ETTm1,2,MLP,MTT,300,0.5,0.3394083662719742,0.5678659981201624,0.5657656489340895,0.2007579147391212,0.1829589512800508,0.4386234063293655,0.760124921798706,0.0,0.3051924462498929,0.3013939825453952
7,ETTm1,3,MLP,MTT,300,0.5,0.3394083662719742,0.5678659981201624,0.4650961158185485,0.1099954914731445,0.1391579648342563,0.3339844127461251,0.8623059988021851,0.0,0.2564636192949314,0.3013939825453952
7,ETTm1,4,MLP,MTT,300,0.5,0.3394083662719742,0.5678659981201624,0.0774598296327864,0.1109632112129447,0.1638715258736034,0.5444234640729002,0.6145186424255371,2.0,0.2630678044287607,0.3013939825453952
7,ETTm1,5,MLP,MTT,300,0.5,0.3394083662719742,0.5678659981201624,0.3603675219360653,0.1232633412863476,0.1657032042220398,1.037948096306676,0.8946368098258972,3.0,0.2564900586449165,0.3013939825453952
7,ETTm1,6,MLP,MTT,300,0.5,0.3394083662719742,0.5678659981201624,0.1742016481095157,0.1439770975329392,0.2117003045485267,0.3574157823277306,0.9260963797569276,0.0,0.1703441973309355,0.3013939825453952
7,ETTm1,0,MLP,MTT,300,0.7,0.3394083662719742,0.583374806917172,0.543453602452823,0.1879366317291695,0.1046438938464435,0.4099706475667466,0.660488486289978,0.0,0.1432875245063761,0.3192846555213448
7,ETTm1,1,MLP,MTT,300,0.7,0.3394083662719742,0.583374806917172,0.46879892037677,0.1545319296113873,0.0600111503750616,0.6286172967142597,0.8145601749420166,0.0,0.1051488951741956,0.3192846555213448
7,ETTm1,2,MLP,MTT,300,0.7,0.3394083662719742,0.583374806917172,0.584168599381493,0.2052369886793095,0.1097754299770008,0.4692407333675508,0.6821035146713257,0.0,0.1831155696025728,0.3192846555213448
7,ETTm1,3,MLP,MTT,300,0.7,0.3394083662719742,0.583374806917172,0.4610130405779349,0.1225274107768086,0.0834947483181201,0.3364180706642289,0.8466672301292419,0.0,0.1538783087157025,0.3192846555213448
7,ETTm1,4,MLP,MTT,300,0.7,0.3394083662719742,0.583374806917172,0.0775595778641326,0.1115515905873696,0.0983228935491336,0.5954385292466327,0.5728721618652344,2.0,0.1578407257625478,0.3192846555213448
7,ETTm1,5,MLP,MTT,300,0.7,0.3394083662719742,0.583374806917172,0.3525824507892509,0.1340098659207015,0.0994219271674627,0.9700424033728234,0.8860825896263123,3.0,0.1538940636141347,0.3192846555213448
7,ETTm1,6,MLP,MTT,300,0.7,0.3394083662719742,0.583374806917172,0.1443444522289877,0.122323151023288,0.1270202314667247,0.3336470158488948,0.930509626865387,0.0,0.1022064748659851,0.3192846555213448
7,ETTm1,0,MLP,MTT,300,1.0,0.3394083662719742,0.5641404014892276,0.5465049565115285,0.1937758278031367,1.4130377634683986e-07,0.4727219491511779,0.5390663146972656,0.0,5.984604265455588e-08,0.3420058240374249
7,ETTm1,1,MLP,MTT,300,1.0,0.3394083662719742,0.5641404014892276,0.4487172814968609,0.1761935116883409,8.538892780917777e-08,0.6322674963144085,0.7800277471542358,0.0,1.737737136012615e-07,0.3420058240374249
7,ETTm1,2,MLP,MTT,300,1.0,0.3394083662719742,0.5641404014892276,0.6016828181608762,0.2076348186714607,1.257929512786245e-07,0.5180933836576562,0.5376197099685669,0.0,2.5463159261964897e-07,0.3420058240374249
7,ETTm1,3,MLP,MTT,300,1.0,0.3394083662719742,0.5641404014892276,0.4572464011252292,0.1375914813967429,1.527792506688145e-07,0.3552778223800881,0.8154667019844055,0.0,2.610724315568312e-07,0.3420058240374249
7,ETTm1,4,MLP,MTT,300,1.0,0.3394083662719742,0.5641404014892276,0.0786315661237733,0.116381722382189,9.416757041432917e-08,0.6612665612796568,0.4984915256500244,0.0,7.218283909145925e-09,0.3420058240374249
7,ETTm1,5,MLP,MTT,300,1.0,0.3394083662719742,0.5641404014892276,0.3497126424575234,0.148687434947549,5.970162024189564e-08,0.874485341559198,0.8690825700759888,0.0,7.10679621993306e-08,0.3420058240374249
7,ETTm1,6,MLP,MTT,300,1.0,0.3394083662719742,0.5641404014892276,0.1246639103983412,0.1122960685598001,7.43570352875304e-08,0.3344790400035185,0.9328148365020752,0.0,2.690740524253918e-07,0.3420058240374249
42,ETTm1,0,MLP,MTT,300,0.0,0.3455774142144185,0.4516637326330273,0.6128178894626045,0.2217244750465239,0.1405733456532226,0.6179340481703929,0.3722472190856933,0.0,0.2094369440032525,0.3871168121206412
42,ETTm1,1,MLP,MTT,300,0.0,0.3455774142144185,0.4516637326330273,0.5127072577894404,0.0971673450982455,0.5426694580524426,0.8883811986826774,0.8590380549430847,8.0,0.4595404142951202,0.3871168121206412
42,ETTm1,2,MLP,MTT,300,0.0,0.3455774142144185,0.4516637326330273,0.6267113981759241,0.2157735277208677,0.2257397808910742,0.563705589412596,0.3304627537727356,0.0,0.1751966247016451,0.3871168121206412
42,ETTm1,3,MLP,MTT,300,0.0,0.3455774142144185,0.4516637326330273,0.4824086088961106,0.0908810782595011,0.7050078459159611,0.6580074144646616,0.887450098991394,0.0,0.3367730851782926,0.3871168121206412
42,ETTm1,4,MLP,MTT,300,0.0,0.3455774142144185,0.4516637326330273,0.0861986443265848,0.1245538215152746,0.3255060655289765,0.622461379759957,0.6632703542709351,0.0,0.169879933992923,0.3871168121206412
42,ETTm1,5,MLP,MTT,300,0.0,0.3455774142144185,0.4516637326330273,0.4360649696044416,0.1555640396955018,0.1811532494184904,1.0576696384174264,0.851016640663147,3.0,0.7942694860159205,0.3871168121206412
42,ETTm1,6,MLP,MTT,300,0.0,0.3455774142144185,0.4516637326330273,0.241925567669039,0.1911235840710214,0.6708572607946688,0.714180760606491,0.7546660900115967,1.0,0.5090375487735187,0.3871168121206412
42,ETTm1,0,MLP,MTT,300,0.1,0.3455774142144185,0.4355825316872437,0.6111388906889029,0.2209429813666394,0.1265159940988735,0.6213796804099939,0.3917070031166076,0.0,0.1884932229442356,0.3919476930932301
42,ETTm1,1,MLP,MTT,300,0.1,0.3455774142144185,0.4355825316872437,0.509627517418501,0.0920744096235679,0.4884025155743272,0.8437438358709145,0.8564336895942688,0.0,0.4135864000253934,0.3919476930932301
42,ETTm1,2,MLP,MTT,300,0.1,0.3455774142144185,0.4355825316872437,0.626852028328565,0.2196308167070133,0.2031657951422297,0.5468388471445886,0.3603257536888122,0.0,0.1576769156589665,0.3919476930932301
42,ETTm1,3,MLP,MTT,300,0.1,0.3455774142144185,0.4355825316872437,0.480071725973842,0.0934185410942026,0.6345070327973706,0.6100401506974283,0.883426308631897,0.0,0.3030958681872485,0.3919476930932301
42,ETTm1,4,MLP,MTT,300,0.1,0.3455774142144185,0.4355825316872437,0.0820911560641997,0.1230504660470186,0.2929554586225786,0.6508783399552306,0.6550225019454956,0.0,0.1528920134599702,0.3919476930932301
42,ETTm1,5,MLP,MTT,300,0.1,0.3455774142144185,0.4355825316872437,0.4266194768054109,0.1522073047277599,0.1630379327891397,1.0517718432704888,0.8576241731643677,3.0,0.7148425208118466,0.3919476930932301
42,ETTm1,6,MLP,MTT,300,0.1,0.3455774142144185,0.4355825316872437,0.2400961952209661,0.1856545582341879,0.6037715298450438,0.6570484458230766,0.7827040553092957,1.0,0.4581337589766309,0.3919476930932301
42,ETTm1,0,MLP,MTT,300,0.2,0.3455774142144185,0.4412177160345938,0.6092738095919944,0.2200167137915964,0.1124586761432806,0.625777523192081,0.4105494022369385,0.0,0.1675496106962051,0.3966220064237399
42,ETTm1,1,MLP,MTT,300,0.2,0.3455774142144185,0.4412177160345938,0.5066548670682641,0.0906988669762125,0.4341355730591012,0.7971196043074819,0.8526522517204285,0.0,0.3676322879315277,0.3966220064237399
42,ETTm1,2,MLP,MTT,300,0.2,0.3455774142144185,0.4412177160345938,0.6264006004988741,0.2231604408192136,0.1805918095601975,0.5356467388207747,0.3881559371948242,0.0,0.140157312163062,0.3966220064237399
42,ETTm1,3,MLP,MTT,300,0.2,0.3455774142144185,0.4412177160345938,0.4786740358729855,0.0961789030280563,0.5640062587012573,0.5661331346148847,0.8786969780921936,0.0,0.2694184876473494,0.3966220064237399
42,ETTm1,4,MLP,MTT,300,0.2,0.3455774142144185,0.4412177160345938,0.0783547344282526,0.1212363504510767,0.2604048479372089,0.6794556670078872,0.6449457406997681,0.0,0.1359039089565977,0.3966220064237399
42,ETTm1,5,MLP,MTT,300,0.2,0.3455774142144185,0.4412177160345938,0.4143837853972449,0.1484031751389147,0.1449225671663702,1.0470299425519398,0.8631647825241089,3.0,0.6354156202694402,0.3966220064237399
42,ETTm1,6,MLP,MTT,300,0.2,0.3455774142144185,0.4412177160345938,0.2368659943459594,0.1790959185610887,0.5366858143672913,0.5991662537160498,0.8084701895713806,1.0,0.4072299691797432,0.3966220064237399
42,ETTm1,0,MLP,MTT,300,0.3,0.3455774142144185,0.4584755938542787,0.6072102839381878,0.2189343999037687,0.0984013240449511,0.628762061166362,0.4287745952606201,0.0,0.1466058896371882,0.4010784661944387
42,ETTm1,1,MLP,MTT,300,0.3,0.3455774142144185,0.4584755938542787,0.5038502332097686,0.0953735557656398,0.3798686120395966,0.7500641900995008,0.8476938009262085,0.0,0.3216782736618009,0.4010784661944387
42,ETTm1,2,MLP,MTT,300,0.3,0.3455774142144185,0.4584755938542787,0.6252774786536176,0.2262698159440937,0.1580178103664602,0.5342600214540418,0.4139535427093506,0.0,0.1226373920268351,0.4010784661944387
42,ETTm1,3,MLP,MTT,300,0.3,0.3455774142144185,0.4584755938542787,0.4779310796981326,0.0999059316923811,0.4935054351768306,0.528614201001701,0.8732622265815735,0.0,0.2357412161400202,0.4010784661944387
42,ETTm1,4,MLP,MTT,300,0.3,0.3455774142144185,0.4584755938542787,0.0754257752956677,0.1191607096802193,0.2278542511155942,0.7112873524402005,0.6330400705337524,0.0,0.1189159884236448,0.4010784661944387
42,ETTm1,5,MLP,MTT,300,0.3,0.3455774142144185,0.4584755938542787,0.3996652771452165,0.1446360995639524,0.1268072531991554,1.036342699729713,0.8676385879516602,3.0,0.5559886766192554,0.4010784661944387
42,ETTm1,6,MLP,MTT,300,0.3,0.3455774142144185,0.4584755938542787,0.2317215801103072,0.1711895703642891,0.4696000644228307,0.5429958820313461,0.8319645524024963,1.0,0.3563261793828555,0.4010784661944387
42,ETTm1,0,MLP,MTT,300,0.5,0.3455774142144185,0.4313408297683542,0.6024368999586948,0.2162539897189193,0.0702866779749965,0.6306087494504748,0.4633729457855224,0.0,0.1047186651411273,0.4092256212072702
42,ETTm1,1,MLP,MTT,300,0.5,0.3455774142144185,0.4313408297683542,0.4989388059039618,0.1072675822246905,0.2713347681971954,0.6720502064375267,0.8342458009719849,0.0,0.2297702940344169,0.4092256212072702
42,ETTm1,2,MLP,MTT,300,0.5,0.3455774142144185,0.4313408297683542,0.6207379421284509,0.230926367138424,0.1128698785026352,0.5164891074156964,0.4594503045082092,0.0,0.0875981850350262,0.4092256212072702
42,ETTm1,3,MLP,MTT,300,0.5,0.3455774142144185,0.4313408297683542,0.4771304772648641,0.1107040868321029,0.3525038671358354,0.4651061651473267,0.8602764010429382,0.0,0.168386618609077,0.4092256212072702
42,ETTm1,4,MLP,MTT,300,0.5,0.3455774142144185,0.4313408297683542,0.0722718986049398,0.1144470149953038,0.1627530150309219,0.7742788983810983,0.6037421226501465,0.0,0.0849398714021097,0.4092256212072702
42,ETTm1,5,MLP,MTT,300,0.5,0.3455774142144185,0.4313408297683542,0.3655365139489013,0.1388580642098468,0.0905766057816829,1.0211522885581084,0.8733855485916138,3.0,0.3971347893188859,0.4092256212072702
42,ETTm1,6,MLP,MTT,300,0.5,0.3455774142144185,0.4313408297683542,0.213097664880226,0.1539673508140145,0.3354286440244367,0.4407845494022936,0.8721379041671753,1.0,0.254518679910386,0.4092256212072702
42,ETTm1,0,MLP,MTT,300,0.7,0.3455774142144185,0.4405206310951525,0.5967749758992889,0.2128028217415805,0.0421719756582492,0.6325667783538702,0.495502233505249,0.0,0.0628311142121069,0.4163681791054386
42,ETTm1,1,MLP,MTT,300,0.7,0.3455774142144185,0.4405206310951525,0.495480361322596,0.1173728091107987,0.1628008480843038,0.5899796932455024,0.8160896897315979,0.0,0.1378621676708243,0.4163681791054386
42,ETTm1,2,MLP,MTT,300,0.7,0.3455774142144185,0.4405206310951525,0.6127389415134651,0.2329689100716855,0.0677219206482811,0.5333665746306798,0.4968162178993225,0.0,0.052558766949669,0.4163681791054386
42,ETTm1,3,MLP,MTT,300,0.7,0.3455774142144185,0.4405206310951525,0.4762966275098574,0.1202382034035141,0.2115022599879974,0.4306329672207138,0.8444688320159912,0.0,0.1010320210781338,0.4163681791054386
42,ETTm1,4,MLP,MTT,300,0.7,0.3455774142144185,0.4405206310951525,0.0703285255979938,0.1102376323060528,0.0976517997219216,0.8342015276904294,0.5671285390853882,0.0,0.0509639383509942,0.4163681791054386
42,ETTm1,5,MLP,MTT,300,0.7,0.3455774142144185,0.4405206310951525,0.3357545669920418,0.1494297421265358,0.0543459734893054,1.0134268017561872,0.874864935874939,3.0,0.2382808158029598,0.4163681791054386
42,ETTm1,6,MLP,MTT,300,0.7,0.3455774142144185,0.4405206310951525,0.1774552329903758,0.1559334662513521,0.201257213202352,0.358973487568613,0.9032240509986876,1.0,0.1527111003166107,0.4163681791054386
42,ETTm1,0,MLP,MTT,300,1.0,0.3455774142144185,0.4597354579093594,0.5864881786286128,0.2059700257490163,1.516996460949318e-07,0.6364772644301396,0.5390663146972656,0.0,1.68657029151802e-07,0.4249406160132262
42,ETTm1,1,MLP,MTT,300,1.0,0.3455774142144185,0.4597354579093594,0.4923767197862244,0.1341100174323246,7.780873396644613e-08,0.4772637848144272,0.7800277471542358,0.0,7.594957460790688e-08,0.4249406160132262
42,ETTm1,2,MLP,MTT,300,1.0,0.3455774142144185,0.4597354579093594,0.592865536436467,0.2292661823691246,1.2274771751077806e-07,0.5389470613697356,0.5376197099685669,0.0,2.5463159261964897e-07,0.4249406160132262
42,ETTm1,3,MLP,MTT,300,1.0,0.3455774142144185,0.4597354579093594,0.4748439808468848,0.1310090774610734,1.480782767257266e-07,0.4543429344110165,0.8154667019844055,0.0,1.520398615651385e-07,0.4249406160132262
42,ETTm1,4,MLP,MTT,300,1.0,0.3455774142144185,0.4597354579093594,0.0745533510453788,0.1104281501362926,7.972170804862468e-08,0.908087133590756,0.4984915256500244,0.0,7.218283909145925e-09,0.4249406160132262
42,ETTm1,5,MLP,MTT,300,1.0,0.3455774142144185,0.4597354579093594,0.2956296362611998,0.1746883688528104,4.596244902239071e-08,0.9922450274357066,0.8690825700759888,0.0,1.514759437556112e-08,0.4249406160132262
42,ETTm1,6,MLP,MTT,300,1.0,0.3455774142144185,0.4597354579093594,0.1037849746532059,0.1760749938215543,7.513756581919307e-08,0.3117929898991921,0.9328148365020752,0.0,2.690740524253918e-07,0.4249406160132262
123,ETTm1,0,MLP,MTT,300,0.0,0.3415437514416511,0.6060478944213015,0.5018910128549982,0.1476520692629427,0.899145397900202,1.6652531066659069,0.7374836206436157,0.0,0.9279158878445688,0.3590604803773417
123,ETTm1,1,MLP,MTT,300,0.0,0.3415437514416511,0.6060478944213015,0.4780089553695765,0.1805493317526208,0.7108194274167753,1.228966451261536,0.7468581199645996,1.0,0.3641675036645915,0.3590604803773417
123,ETTm1,2,MLP,MTT,300,0.0,0.3415437514416511,0.6060478944213015,0.5271595544214198,0.1386711360076797,0.9562467400012944,1.5771639321686928,0.9318180084228516,0.0,1.0096880513232889,0.3590604803773417
123,ETTm1,3,MLP,MTT,300,0.0,0.3415437514416511,0.6060478944213015,0.4343561882208128,0.1361125206001267,0.7489698728607941,0.8466491736241157,0.8127629160881042,1.0,0.5051331658655701,0.3590604803773417
